DATE,LREM55TTUSM156N
1992-03-01,53.5632963519209
1992-04-01,53.778533268577
1992-05-01,53.7806953561877
1992-06-01,53.6974054999514
1992-07-01,53.5837504251907
1992-08-01,52.9054808485849
1992-09-01,53.6516717620226
1992-10-01,53.2298739088264
1992-11-01,53.1838477965444
1992-12-01,53.3874811536404
1993-01-01,52.7278904960683
1993-02-01,53.9623191220744
1993-03-01,54.093339815265
1993-04-01,54.2841859560397
1993-05-01,54.4564105063106
1993-06-01,54.472851229608
1993-07-01,52.709479526754
1993-08-01,53.2909117404187
1993-09-01,53.4120161251154
1993-10-01,53.73293826201
1993-11-01,53.8230157189986
1993-12-01,54.0027202953464
1994-01-01,53.7954435288415
1994-02-01,53.7230172204705
1994-03-01,53.6800737470283
1994-04-01,54.1557559887499
1994-05-01,54.708825100782
1994-06-01,54.07411000097
1994-07-01,53.4639065302758
1994-08-01,53.7610941364761
1994-09-01,54.716798294491
1994-10-01,55.4824349172554
1994-11-01,55.6484344800928
1994-12-01,55.7327919566899
1995-01-01,54.7956469165659
1995-02-01,55.1130039200503
1995-03-01,55.0137860978087
1995-04-01,55.0922794472896
1995-05-01,54.6591348010815
1995-06-01,54.2817146167214
1995-07-01,54.7197141615567
1995-08-01,54.6492580458663
1995-09-01,55.8200038543072
1995-10-01,56.5035368846542
1995-11-01,55.9633027522936
1995-12-01,55.1406796721469
1996-01-01,55.097645031591
1996-02-01,55.4726011007418
1996-03-01,55.7025503868564
1996-04-01,55.4588910133843
1996-05-01,55.5772714272095
1996-06-01,55.6842004955212
1996-07-01,55.46466279844
1996-08-01,55.9441223985555
1996-09-01,56.5277315716934
1996-10-01,56.9404156165296
1996-11-01,56.739037483966
1996-12-01,56.4862685576056
1997-01-01,55.99471124333
1997-02-01,56.5352112676056
1997-03-01,57.2996450588455
1997-04-01,57.2550119164447
1997-05-01,57.3119386227545
1997-06-01,56.3699173708044
1997-07-01,55.9884694067324
1997-08-01,57.0482234678279
1997-09-01,57.496178963457
1997-10-01,58.3625623038582
1997-11-01,58.4898727782116
1997-12-01,57.9149695666102
1998-01-01,57.1598173515982
1998-02-01,57.7756576257326
1998-03-01,57.8054502797329
1998-04-01,58.1098801718291
1998-05-01,58.091061174662
1998-06-01,57.2399208063355
1998-07-01,56.4859545535874
1998-08-01,57.1460413694722
1998-09-01,58.0692540502047
1998-10-01,58.4752167148255
1998-11-01,58.2526418181014
1998-12-01,58.174032051565
1999-01-01,57.2388945032734
1999-02-01,57.6125929164845
1999-03-01,58.0670508119434
1999-04-01,57.9601773758804
1999-05-01,57.5934223691652
1999-06-01,57.3732718894009
1999-07-01,57.1955719557196
1999-08-01,57.8278777368307
1999-09-01,57.9283280865928
1999-10-01,57.974313818135
1999-11-01,57.8211451855029
1999-12-01,58.1723975506359
2000-01-01,57.6159772232457
2000-02-01,58.1790832741403
2000-03-01,58.2565556343019
2000-04-01,58.001823305155
2000-05-01,57.5981103145332
2000-06-01,57.5596489059216
2000-07-01,57.1922459562909
2000-08-01,57.5162324319882
2000-09-01,57.8882750153468
2000-10-01,57.8187026805811
2000-11-01,57.507568938712
2000-12-01,58.2962388205987
2001-01-01,57.6875969625214
2001-02-01,58.1468091156518
2001-03-01,58.8419468954581
2001-04-01,58.8979956179502
2001-05-01,59.0874310337884
2001-06-01,58.3246534732794
2001-07-01,58.0516581632653
2001-08-01,58.121525019857
2001-09-01,58.8460930085416
2001-10-01,58.7330316742081
2001-11-01,58.9033573893944
2001-12-01,58.9813907933399
2002-01-01,58.547725941831
2002-02-01,59.1736178467507
2002-03-01,58.9835610094929
2002-04-01,59.1669223688248
2002-05-01,59.3869293021835
2002-06-01,58.7723629733733
2002-07-01,58.7430040841022
2002-08-01,59.0135542168675
2002-09-01,60.6292708567996
2002-10-01,60.7497944232638
2002-11-01,60.6586046511628
2002-12-01,60.0571301380027
2003-01-01,59.7267236299352
2003-02-01,59.9662410098341
2003-03-01,60.0336343362702
2003-04-01,59.889289486143
2003-05-01,59.8468906465423
2003-06-01,59.1398626671485
2003-07-01,58.8531730319283
2003-08-01,59.253683191741
2003-09-01,59.655073912733
2003-10-01,60.7334685021165
2003-11-01,60.775831501312
2003-12-01,60.4376568741825
2004-01-01,59.8637534855812
2004-02-01,60.3419164204306
2004-03-01,60.4501156839375
2004-04-01,59.9769440368895
2004-05-01,59.6930786094582
2004-06-01,59.0170184742297
2004-07-01,59.0339398542969
2004-08-01,59.6052676821511
2004-09-01,59.8959046705931
2004-10-01,60.0381952733349
2004-11-01,60.541697818256
2004-12-01,60.6977138018628
2005-01-01,59.9513825584929
2005-02-01,60.3694854796918
2005-03-01,60.5647974242018
2005-04-01,61.1298679592178
2005-05-01,60.8010396188064
2005-06-01,60.7846394047105
2005-07-01,60.2371332052726
2005-08-01,60.8833432362844
2005-09-01,61.1450933964746
2005-10-01,61.5465268676278
2005-11-01,61.2808460634548
2005-12-01,61.212673215796
2006-01-01,60.9510226572882
2006-02-01,61.4835164835165
2006-03-01,61.9155038509877
2006-04-01,62.1345498939793
2006-05-01,61.5867525063259
2006-06-01,61.6745433644144
2006-07-01,61.515691641734
2006-08-01,61.525036491718
2006-09-01,62.2603909660277
2006-10-01,62.2580238350464
2006-11-01,62.2077677224736
2006-12-01,62.0461736052376
2007-01-01,61.1331356329015
2007-02-01,61.7726720836836
2007-03-01,61.9019528703158
2007-04-01,61.5013155858226
2007-05-01,61.8211010590669
2007-06-01,61.4761670156423
2007-07-01,61.748449302954
2007-08-01,61.4249862275816
2007-09-01,62.1296720061022
2007-10-01,62.1578050857769
2007-11-01,62.4279210925645
2007-12-01,62.1741105223316
2008-01-01,62.2202733760735
2008-02-01,62.6335486207521
2008-03-01,62.8463855421687
2008-04-01,62.4782059760717
2008-05-01,62.1344371456852
2008-06-01,61.9710301071407
2008-07-01,61.4378694691586
2008-08-01,61.3628244820195
2008-09-01,61.7606030926305
2008-10-01,62.5980174582039
2008-11-01,62.1924597321376
2008-12-01,62.0885424327107
2009-01-01,61.3269225131197
2009-02-01,61.4122807017544
2009-03-01,61.0801668076172
2009-04-01,61.2279324084577
2009-05-01,61.4238074525156
2009-06-01,60.7349369723604
2009-07-01,60.2345753724676
2009-08-01,59.7081801470588
2009-09-01,60.3629390044938
2009-10-01,60.2829596668378
2009-11-01,59.942010858751
2009-12-01,59.8130311614731
2010-01-01,59.7395612172682
2010-02-01,60.0660531812793
2010-03-01,60.7657657657658
2010-04-01,61.21251263619
2010-05-01,61.0818680703326
2010-06-01,60.4579726333426
2010-07-01,60.2806861216306
2010-08-01,59.8762005218453
2010-09-01,60.4709072296157
2010-10-01,59.7523988088673
2010-11-01,59.8037329228401
2010-12-01,60.0208281947984
2011-01-01,59.4202104340202
2011-02-01,59.7699893462999
2011-03-01,60.0849835208237
2011-04-01,60.4090279475271
2011-05-01,60.2216381716206
2011-06-01,59.452736318408
2011-07-01,59.0412474034908
2011-08-01,59.6736408433638
2011-09-01,60.7746687095127
2011-10-01,60.3240604125868
2011-11-01,60.3554578597469
2011-12-01,60.2346700956361
2012-01-01,59.8288579153214
2012-02-01,60.4323530183383
2012-03-01,60.4913347840906
2012-04-01,60.4406832949067
2012-05-01,60.7766177355627
2012-06-01,60.553072479678
2012-07-01,59.6313989610254
2012-08-01,60.2944625407166
2012-09-01,60.9548588526083
2012-10-01,61.5620373496792
2012-11-01,61.3545610122906
2012-12-01,61.4522391923376
2013-01-01,60.9178481960693
2013-02-01,61.0530660681578
2013-03-01,61.3440181401221
2013-04-01,61.2566253280502
2013-05-01,61.315350032113
2013-06-01,60.6782791616428
2013-07-01,60.5507172131148
2013-08-01,60.69254769577
2013-09-01,60.8409282377269
2013-10-01,60.9905936934411
2013-11-01,60.9028679034023
2013-12-01,60.6219196179056
2014-01-01,60.2835620260228
2014-02-01,60.9893867625826
2014-03-01,61.093963467085
2014-04-01,61.3286183379641
2014-05-01,61.8378569266472
2014-06-01,61.1832829808661
2014-07-01,61.0415724124064
2014-08-01,61.0968939736063
2014-09-01,61.8266509729283
2014-10-01,61.9284517887053
